Time (s),HbO_avg,HbR_avg
290.82,-3.798608939818316e-06,-2.719515589903806e-06
290.84000000000003,-5.791178719500759e-06,-2.1247680466600495e-06
290.86,-7.804678852509957e-06,-1.5481102596287804e-06
290.88,-9.813758234782365e-06,-9.902807951232492e-07
290.90000000000003,-1.1814755045063096e-05,-4.514883521975926e-07
290.92,-1.3787027930157419e-05,6.821510637195704e-08
290.94,-1.5721174667432127e-05,5.686615400158389e-07
290.96,-1.7588862426946462e-05,1.0497461385887497e-06
290.98,-1.9381422595402126e-05,1.5134175121510253e-06
291.0,-2.108044750864289e-05,1.9576530967242123e-06
291.02,-2.2672543415412213e-05,2.385862261898208e-06
291.04,-2.4141393333748972e-05,2.7945659161914607e-06
291.06,-2.548002198176821e-05,3.1869080083374246e-06
291.08,-2.6673818851560174e-05,3.559906088185594e-06
291.1,-2.7730049639301276e-05,3.919032235337446e-06
291.12,-2.8630315839735054e-05,4.261001326046281e-06
291.14,-2.936676566783802e-05,4.587494410468866e-06
291.16,-2.9938450677657127e-05,4.897466086493092e-06
291.18,-3.0327268210316596e-05,5.193650082346083e-06
291.2,-3.054075974848504e-05,5.473973852181328e-06
291.22,-3.059134531778107e-05,5.7394849371494765e-06
291.24,-3.0449561993107405e-05,5.990641928810652e-06
291.26,-3.013833906572159e-05,6.22658470773837e-06
291.28000000000003,-2.964621858061447e-05,6.44737080839439e-06
291.3,-2.899381671522315e-05,6.6534902704441514e-06
291.32,-2.8157592843843646e-05,6.845099844467839e-06
291.34000000000003,-2.7165264383952964e-05,7.021252509807611e-06
291.36,-2.60359610233441e-05,7.180801439341522e-06
291.38,-2.476808518062968e-05,7.3234689476278974e-06
291.40000000000003,-2.337021576542754e-05,7.447696636933989e-06
291.42,-2.1847940172240275e-05,7.554538874703504e-06
291.44,-2.021162670755801e-05,7.643463597552985e-06
291.46,-1.847162911337218e-05,7.712366067595194e-06
291.48,-1.6652682798357533e-05,7.762298506540398e-06
291.5,-1.4766469464334571e-05,7.790064341169055e-06
291.52,-1.2816640725241029e-05,7.798236838456162e-06
291.54,-1.0832545152072204e-05,7.783613960246653e-06
291.56,-8.817678468918197e-06,7.747064400836327e-06
291.58,-6.779304710325488e-06,7.687694959853207e-06
291.6,-4.736633783946889e-06,7.604887591133588e-06
291.62,-2.70309569011812e-06,7.4971466117439155e-06
291.64,-6.838311876138499e-07,7.364777889857083e-06
291.66,1.3032889612906203e-06,7.2077256756531095e-06
291.68,3.2445238522490376e-06,7.0261949276468465e-06
291.7,5.121126816964083e-06,6.819465263204775e-06
291.72,6.941287864836948e-06,6.589454190752182e-06
291.74,8.667789737010484e-06,6.3364951196025945e-06
291.76,1.031598794139245e-05,6.060155175662865e-06
291.78000000000003,1.1878389567053674e-05,5.761871309545886e-06
291.8,1.3346507131602165e-05,5.441998177755963e-06
291.82,1.4712975827999588e-05,5.102219867775613e-06
291.84000000000003,1.596391674464591e-05,4.745305496614524e-06
291.86,1.7106717152869077e-05,4.371089617329146e-06
291.88,1.8150682717596826e-05,3.982662924397271e-06
291.90000000000003,1.90783309772183e-05,3.580383700065442e-06
291.92,1.9897526233695524e-05,3.167634628745867e-06
291.94,2.0629141412245332e-05,2.748025301278945e-06
291.96,2.125060543181915e-05,2.323428318325704e-06
291.98,2.178206935005697e-05,1.8979429254120246e-06
292.0,2.2223627571967535e-05,1.4710650739261962e-06
292.02,2.2578121091544703e-05,1.0485794647072243e-06
292.04,2.2854245234875824e-05,6.323107882583281e-07
292.06,2.3063055926583164e-05,2.273756685719361e-07
292.08,2.3203575042119703e-05,-1.6359188955036656e-07
292.1,2.3283026650784295e-05,-5.363408307421257e-07
292.12,2.3336130285852444e-05,-8.879323702062029e-07
292.14,2.3351015072701226e-05,-1.2169283544708596e-06
292.16,2.3333019106093513e-05,-1.5171012345832037e-06
292.18,2.3303099971759505e-05,-1.7836891675510053e-06
292.2,2.3242665951393164e-05,-2.0155812452714837e-06
292.22,2.3189883415362745e-05,-2.2085937784169943e-06
292.24,2.3159679343361966e-05,-2.358965589895478e-06
292.26,2.314539023172685e-05,-2.4640610775413705e-06
292.28000000000003,2.313957884345309e-05,-2.5234419179061835e-06
292.3,2.3180314144219764e-05,-2.53059657780452e-06
292.32,2.325577267235895e-05,-2.483659633173058e-06
292.34000000000003,2.3361191038946763e-05,-2.383554012786486e-06
292.36,2.351927371037092e-05,-2.2284939162734776e-06
292.38,2.373660235873281e-05,-2.015537786613406e-06
292.40000000000003,2.4005806112034273e-05,-1.7422026781382932e-06
292.42,2.4338087987785392e-05,-1.4101642406084157e-06
292.44,2.4726475434422812e-05,-1.0173215269079286e-06
292.46,2.5164083089467664e-05,-5.638931923837615e-07
292.48,2.5666601473498135e-05,-4.95281195253283e-08
292.5,2.6228967066381137e-05,5.221770568135671e-07
292.52,2.6834513259753103e-05,1.151543454286067e-06
292.54,2.7503516165962685e-05,1.836896106994471e-06
292.56,2.8228321814228065e-05,2.5758047871537937e-06
292.58,2.899702637367824e-05,3.3678481915848442e-06
292.6,2.9812079834108547e-05,4.209989016113111e-06
292.62,3.065971653674124e-05,5.10095270168041e-06
292.64,3.153987961144654e-05,6.03354917087735e-06
292.66,3.242790964214308e-05,7.0041991835046e-06
292.68,3.3335054340465645e-05,8.010709459072358e-06
292.7,3.4250097801886326e-05,9.049204070297377e-06
292.72,3.516970959510716e-05,1.011433019348852e-05
292.74,3.6069821889509436e-05,1.120254133101844e-05
292.76,3.695842476946947e-05,1.230982895847122e-05
292.78000000000003,3.779871615162659e-05,1.34297049821274e-05
292.8,3.8611835367276573e-05,1.4556071027421359e-05
292.82,3.9376866644981484e-05,1.5685884829742343e-05
292.84000000000003,4.008714077537429e-05,1.6813542326845002e-05
292.86,4.073606280248187e-05,1.7934522314580463e-05
292.88,4.131075017604255e-05,1.904238653950119e-05
292.90000000000003,4.179982865196507e-05,2.013432457589297e-05
292.92,4.219856054097091e-05,2.120382613033696e-05
292.94,4.251090231017065e-05,2.224681867644711e-05
292.96,4.272423867020407e-05,2.3257343129915528e-05
292.98,4.285109969922129e-05,2.4231009056588296e-05
293.0,4.287242196753861e-05,2.516634044107337e-05
293.02,4.278964809877178e-05,2.605848502174648e-05
293.04,4.260665615474413e-05,2.690139465048638e-05
293.06,4.2312481595984044e-05,2.7694394092990696e-05
293.08,4.190732633745985e-05,2.843286032725034e-05
293.1,4.13986120365148e-05,2.911270590421994e-05
293.12,4.0785520361837194e-05,2.973438131224949e-05
293.14,4.0074630886615433e-05,3.029580614088694e-05
293.16,3.9264193161114784e-05,3.079538562740076e-05
293.18,3.836307120729654e-05,3.123153438976598e-05
293.2,3.736448704279289e-05,3.160458730358427e-05
293.22,3.629037956489341e-05,3.191518683443347e-05
293.24,3.513023072699065e-05,3.216102527873801e-05
293.26,3.390054168568896e-05,3.2342855366013916e-05
293.28000000000003,3.261336692439712e-05,3.246484543831242e-05
293.3,3.1269537707510585e-05,3.2524250090829646e-05
293.32,2.9872084035898508e-05,3.2524160108768565e-05
293.34000000000003,2.84306318310008e-05,3.2468545463427344e-05
293.36,2.697103108328523e-05,3.2359822027446756e-05
293.38,2.548890765242909e-05,3.2199636248382425e-05
293.40000000000003,2.400517518731234e-05,3.19906636710081e-05
293.42,2.2520260321941346e-05,3.173506841759834e-05
293.44,2.103837382671553e-05,3.143807293139945e-05
293.46,1.956907181119759e-05,3.110476384206634e-05
293.48,1.8136109953417018e-05,3.073660854390674e-05
293.5,1.6734649674666687e-05,3.0336601843758738e-05
293.52,1.535669562420721e-05,2.9910295854118334e-05
293.54,1.403823142539489e-05,2.9463394194443796e-05
293.56,1.2785721309255908e-05,2.899741079786842e-05
293.58,1.159156725944976e-05,2.8517957965478026e-05
293.6,1.0472066071334585e-05,2.8029193493484956e-05
293.62,9.432647989037762e-06,2.7532869854288093e-05
293.64,8.473135349429552e-06,2.7035756743792983e-05
293.66,7.5964191328408794e-06,2.6540138210540113e-05
293.68,6.81969359387198e-06,2.6048298767122345e-05
293.7,6.140487658838887e-06,2.5565609907365948e-05
293.72,5.5504538394318636e-06,2.5097174510490907e-05
293.74,5.070323058260753e-06,2.4644500938128143e-05
293.76,4.682338870465692e-06,2.4209488203883927e-05
293.78000000000003,4.393744576396627e-06,2.379751179439357e-05
293.8,4.221399225685629e-06,2.3408798274892813e-05
293.82,4.134705085137665e-06,2.3045482011032617e-05
293.84000000000003,4.132864158264766e-06,2.2709627117046178e-05
293.86,4.2301365843884376e-06,2.2405127527592056e-05
293.88,4.419550836176535e-06,2.2130188399372593e-05
293.90000000000003,4.697141211075633e-06,2.1890982365747754e-05
293.92,5.0578349884439735e-06,2.1683687955226747e-05
293.94,5.4804264290345786e-06,2.1509693108474925e-05
293.96,5.980536984349768e-06,2.136911614146107e-05
293.98,6.5616474955356145e-06,2.126629068155234e-05
294.0,7.197824314834894e-06,2.1196761147027986e-05
294.02,7.899032809708623e-06,2.1160351702226967e-05
294.04,8.654882150993243e-06,2.1158002469760487e-05
294.06,9.454897221411412e-06,2.118742653090205e-05
294.08,1.0297162682773807e-05,2.1247412480920207e-05
294.1,1.1173593978648998e-05,2.1336311906919384e-05
294.12,1.2085985392775656e-05,2.1454316287850848e-05
294.14,1.3018965500988407e-05,2.160008375475107e-05
294.16,1.3983671025356989e-05,2.177083213802321e-05
294.18,1.4963511802935448e-05,2.1962383821960808e-05
294.2,1.594628850876352e-05,2.2173925751123135e-05
294.22,1.6947608364517094e-05,2.24050919624365e-05
294.24,1.7972991587060315e-05,2.2654195501667674e-05
294.26,1.8998768914881375e-05,2.2915201140046804e-05
294.28000000000003,2.0041172198959742e-05,2.3189574479773988e-05
294.3,2.108103297398989e-05,2.3475081158014697e-05
294.32,2.2125607780856875e-05,2.376835395391115e-05
294.34000000000003,2.317490051029857e-05,2.4069361127115658e-05
294.36,2.4230184629459423e-05,2.437625727386905e-05
294.38,2.5283108319463372e-05,2.4688087978112857e-05
294.40000000000003,2.634792814923044e-05,2.5003793028348648e-05
294.42,2.7427895479346192e-05,2.5321804235615326e-05
294.44,2.8497525219541644e-05,2.5640795943432988e-05
294.46,2.9595215775312064e-05,2.5960561186446816e-05
294.48,3.068015451174168e-05,2.627806197032985e-05
294.5,3.177913188207186e-05,2.6592250199961785e-05
294.52,3.2887903612186885e-05,2.6906989016775388e-05
294.54,3.400263916508009e-05,2.7222248678029735e-05
294.56,3.5120816719277036e-05,2.753315927495752e-05
294.58,3.6248471666471785e-05,2.7842127112930962e-05
294.6,3.7390896119577746e-05,2.814860452468405e-05
294.62,3.852841277118917e-05,2.845437811598708e-05
294.64,3.967453706450958e-05,2.876006602926886e-05
294.66,4.0829049568394174e-05,2.9066405165902736e-05
294.68,4.1993793523223804e-05,2.9372537032959826e-05
294.7,4.3158694173155836e-05,2.968035332897472e-05
294.72,4.4323646408183574e-05,2.9991835860884364e-05
294.74,4.5483175842778494e-05,3.0305366430128453e-05
294.76,4.664139443880996e-05,3.062653880340711e-05
294.78000000000003,4.778598832352013e-05,3.095448559073832e-05
294.8,4.891622679969649e-05,3.1287821638310076e-05
294.82,5.003571311883386e-05,3.162982337791955e-05
294.84000000000003,5.1139260307026476e-05,3.198013707955319e-05
294.86,5.221109731462742e-05,3.2342269820196916e-05
294.88,5.3246783551382955e-05,3.271545473654506e-05
294.90000000000003,5.4260772773337344e-05,3.3101461173250033e-05
294.92,5.5238947100061235e-05,3.350145144387585e-05
294.94,5.617596681225572e-05,3.391406823892101e-05
294.96,5.704107712668415e-05,3.434121728497703e-05
294.98,5.784819517442357e-05,3.478746197484032e-05
295.0,5.857947875913008e-05,3.52485197543928e-05
295.02,5.922790626396109e-05,3.572530848248468e-05
295.04,5.9784709310628356e-05,3.621953645228781e-05
295.06,6.0254661987300774e-05,3.673000894550831e-05
295.08,6.062535344899857e-05,3.725685749113572e-05
295.1,6.088176969723796e-05,3.7801297324667083e-05
295.12,6.101079993984878e-05,3.835924593370827e-05
295.14,6.102536375545264e-05,3.8931763309849515e-05
295.16,6.089042600307995e-05,3.9517156968514204e-05
295.18,6.0631044561313125e-05,4.011617516340028e-05
295.2,6.022760121807157e-05,4.0725077337178315e-05
295.22,5.967109315357217e-05,4.13422308110679e-05
295.24,5.89640496440611e-05,4.1967595613169516e-05
295.26,5.8116254600539304e-05,4.2596103529522056e-05
295.28000000000003,5.709988650728382e-05,4.322709454791333e-05
295.3,5.592524566513e-05,4.3858852394753535e-05
295.32,5.459298461422379e-05,4.448878016863617e-05
295.34000000000003,5.310876414725479e-05,4.5114548297489566e-05
295.36,5.144870895801367e-05,4.573188674850309e-05
295.38,4.964836286717351e-05,4.634082084841654e-05
295.40000000000003,4.770750989867964e-05,4.693677438512105e-05
295.42,4.561050054248164e-05,4.751845059052695e-05
295.44,4.337999933451485e-05,4.808165867318624e-05
295.46,4.1023967120865735e-05,4.862201966040734e-05
295.48,3.8548448313681254e-05,4.913875183101961e-05
295.5,3.596980167193518e-05,4.9629703328383905e-05
295.52,3.329032660177516e-05,5.0090839950064244e-05
295.54,3.053213128947963e-05,5.0522002109983576e-05
295.56,2.768582845750213e-05,5.09176477206813e-05
295.58,2.480810090508785e-05,5.1280191209156774e-05
295.6,2.188284104746978e-05,5.1604156224454355e-05
295.62,1.893133569164334e-05,5.188884079686533e-05
295.64,1.5991863771756916e-05,5.213090843810205e-05
295.66,1.3053240037531313e-05,5.2330567014497775e-05
295.68,1.0134307140364658e-05,5.248512789386458e-05
295.7,7.2638145773424136e-06,5.2595373268189016e-05
295.72,4.4807461223737825e-06,5.26596952610726e-05
295.74,1.779553414451863e-06,5.2678014185676586e-05
295.76,-8.242169113866957e-07,5.2650530614650016e-05
295.78000000000003,-3.2793647459232386e-06,5.2576070518482166e-05
295.8,-5.607183238699761e-06,5.245550826488873e-05
295.82,-7.782453002521438e-06,5.22878577519966e-05
295.84000000000003,-9.766087698130392e-06,5.20756284309039e-05
295.86,-1.1546717514214042e-05,5.1820495193653215e-05
295.88,-1.3125098011834604e-05,5.152202703537305e-05
295.90000000000003,-1.4475350126794749e-05,5.118420948937813e-05
295.92,-1.5600781336339866e-05,5.08079609413913e-05
295.94,-1.6467362828067453e-05,5.039411809507446e-05
295.96,-1.707050758437351e-05,4.994833591823076e-05
295.98,-1.739884335592753e-05,4.947102453510489e-05
296.0,-1.7454608037341738e-05,4.8964116523301344e-05
296.02,-1.7230365319297534e-05,4.8432122948859216e-05
296.04,-1.6723291646813608e-05,4.7878989313011224e-05
296.06,-1.5927901382364326e-05,4.7306365656540505e-05
296.08,-1.4836702276066539e-05,4.671842919335177e-05
296.1,-1.346530115274076e-05,4.612025403240828e-05
296.12,-1.1820418206358346e-05,4.551496912349157e-05
296.14,-9.889580236419967e-06,4.490285433942501e-05
296.16,-7.70286014636563e-06,4.429198720563619e-05
296.18,-5.258806015938865e-06,4.3685012889323566e-05
296.2,-2.5719449288311365e-06,4.308238828451266e-05
296.22,3.4006230400423515e-07,4.249249476412752e-05
296.24,3.4460874365507955e-06,4.191490411741937e-05
296.26,6.744359111287966e-06,4.1355245552749114e-05
296.28000000000003,1.0224575058036684e-05,4.0816190706853985e-05
296.3,1.3849778315616564e-05,4.0301614684498565e-05
296.32,1.7619642682811773e-05,3.981369085627286e-05
296.34000000000003,2.1495033857847732e-05,3.935393372874283e-05
296.36,2.5447415682932983e-05,3.8925913987984707e-05
296.38,2.945795907764537e-05,3.853195977885018e-05
296.40000000000003,3.350428053637893e-05,3.817279164563418e-05
296.42,3.7557607559772084e-05,3.785168311937044e-05
296.44,4.1573935981822284e-05,3.7568483822591125e-05
296.46,4.5539307701039696e-05,3.732480915131566e-05
296.48,4.94325894823239e-05,3.71206238866752e-05
296.5,5.3222472265617014e-05,3.6956274694171316e-05
296.52,5.6889902014656703e-05,3.683102969548657e-05
296.54,6.0390151497236586e-05,3.6744235709131405e-05
296.56,6.36975708679369e-05,3.6698591201127895e-05
296.58,6.680405342507268e-05,3.669101027010963e-05
296.6,6.968236300002814e-05,3.6719003514455144e-05
296.62,7.230410154852013e-05,3.678387436080977e-05
296.64,7.465098360690335e-05,3.6881071405881806e-05
296.66,7.670744529288103e-05,3.7007121019564385e-05
296.68,7.845591630359463e-05,3.7164714013071716e-05
296.7,7.987973781230088e-05,3.734728358460702e-05
296.72,8.096259109731747e-05,3.7551989310222855e-05
296.74,8.170394180191867e-05,3.777687681960822e-05
296.76,8.208160199935205e-05,3.801752455115537e-05
296.78000000000003,8.209335204026646e-05,3.827032448992297e-05
296.8,8.173349595640485e-05,3.853391305143563e-05
296.82,8.10162718239744e-05,3.8802039176615855e-05
296.84000000000003,7.992539544027211e-05,3.9069183732970165e-05
296.86,7.847257024302897e-05,3.9336513954116696e-05
296.88,7.667596498612701e-05,3.9597209275938e-05
296.90000000000003,7.453560385165431e-05,3.984767412633816e-05
296.92,7.207975057323277e-05,4.008432710269524e-05
296.94,6.929534404388596e-05,4.030381070124457e-05
296.96,6.622044444583213e-05,4.0502912195285e-05
296.98,6.286617710575398e-05,4.067649579466615e-05
297.0,5.9254239509494064e-05,4.0823120770893285e-05
297.02,5.542737786771992e-05,4.0938159757063576e-05
297.04,5.139431915216634e-05,4.10183370958645e-05
297.06,4.717596964654345e-05,4.10612091710921e-05
297.08,4.282978289976658e-05,4.106576777111073e-05
297.1,3.838933789205935e-05,4.103081854368626e-05
297.12,3.385407085934364e-05,4.095149141786812e-05
297.14,2.928808194333712e-05,4.08279069238754e-05
297.16,2.4734119914791883e-05,4.0658638593669477e-05
297.18,2.0213913523698843e-05,4.044155242288371e-05
297.2,1.5762553136865463e-05,4.017707969179923e-05
297.22,1.1416896149682924e-05,3.986379859907644e-05
297.24,7.233588700609836e-06,3.950176589979e-05
297.26,3.21625033575663e-06,3.9093033561395376e-05
297.28000000000003,-5.917941051733234e-07,3.8636286213056945e-05
297.3,-4.140759941759964e-06,3.81331637099383e-05
297.32,-7.419693489899432e-06,3.7585082866367136e-05
297.34000000000003,-1.0379826172395328e-05,3.6994178996653686e-05
297.36,-1.2991733842820557e-05,3.636210209994491e-05
297.38,-1.5228072898479918e-05,3.569081651693479e-05
297.40000000000003,-1.706957907972896e-05,3.498352561272736e-05
297.42,-1.84718270881197e-05,3.424320204648791e-05
297.44,-1.945082290556507e-05,3.347089680389332e-05
297.46,-1.995512321533789e-05,3.267516254833589e-05
297.48,-1.9977765953103076e-05,3.1857162300987865e-05
297.5,-1.9515847667580583e-05,3.1017538380512e-05
297.52,-1.857527871023667e-05,3.0160637948403525e-05
297.54,-1.7130991427701004e-05,2.929096405774507e-05
297.56,-1.5185629964072355e-05,2.841184112461269e-05
297.58,-1.2751304609881422e-05,2.752786518095434e-05
297.6,-9.824025172012443e-06,2.6643154349868846e-05
297.62,-6.3998200259826965e-06,2.576016604098908e-05
297.64,-2.5246760091979044e-06,2.488115651239159e-05
297.66,1.7925256818519454e-06,2.4011109668158084e-05
297.68,6.549241381799857e-06,2.3152752852251058e-05
297.7,1.1720425199355378e-05,2.2310829386181893e-05
297.72,1.7274912147093386e-05,2.1486395550865263e-05
297.74,2.318652573602866e-05,2.068298123911627e-05
